FID,Row_Labels,Average_of,Average__1,Comm,industry
555,855,42.276499999999999,-71.092669999999998,1,1
556,857,42.345230000000001,-71.095339999999993,1,0
557,862,42.356040000000000,-71.053210000000007,1,0
558,863,42.344970000000004,-71.065320000000000,0,0
559,864,42.336430000000000,-71.087710000000001,0,0
560,868,42.346620000000001,-71.105090000000004,1,0
561,869,42.286090000000002,-71.043340000000001,1,0
562,870,42.287649999999999,-71.093940000000003,0,0
563,872,42.332479999999997,-71.100040000000007,1,0
564,873,42.350800000000000,-71.145619999999994,0,0
565,874,42.345550000000003,-71.094340000000003,1,0
566,877,42.349510000000002,-71.079499999999996,1,0
567,880,42.295920000000002,-71.054440000000000,0,0
568,881,42.349110000000003,-71.153430000000000,1,0
569,882,42.324800000000003,-71.065179999999998,1,1
570,883,42.272680000000001,-71.107650000000007,0,0
571,885,42.349170000000001,-71.077050000000000,1,0
572,888,42.361120000000000,-71.055520000000001,0,0
573,890,42.271149999999999,-71.161839999999998,0,0
574,892,42.306489999999997,-71.107460000000003,0,1
575,894,42.311889999999998,-71.080740000000006,0,0
576,895,42.295009999999998,-71.092879999999994,0,0
577,896,42.355440000000002,-71.057339999999996,1,0
578,897,42.355240000000002,-71.054029999999997,1,0
579,898,42.330100000000002,-71.039810000000003,0,0
580,899,42.358770000000000,-71.051559999999995,0,0
581,900,42.297939999999997,-71.114890000000003,1,0
582,901,42.303410000000000,-71.071430000000007,1,0
583,902,42.354239999999997,-71.076960000000000,0,0
584,903,42.350679999999997,-71.168459999999996,1,0
585,906,42.349829999999997,-71.105029999999999,0,1
586,909,42.356299999999997,-71.069490000000002,1,0
587,911,42.285769999999999,-71.109930000000006,1,0
588,915,42.286259999999999,-71.064149999999998,0,0
589,916,42.335079999999998,-71.055269999999993,0,1
590,918,42.378779999999999,-71.052589999999995,0,0
591,919,42.317030000000003,-71.065119999999993,1,0
592,922,42.347130000000000,-71.043779999999998,0,1
593,923,42.353389999999997,-71.064229999999995,0,0
594,925,42.321710000000003,-71.081999999999994,0,0
595,927,42.339919999999999,-71.166129999999995,1,0
596,928,42.325980000000001,-71.058850000000007,1,0
597,929,42.354019999999998,-71.074420000000003,0,0
598,931,42.348610000000001,-71.065539999999999,0,0
599,932,42.315860000000001,-71.098259999999996,1,0
600,934,42.355449999999998,-71.058040000000005,1,0
601,936,42.356819999999999,-71.056330000000003,1,0
602,941,42.275919999999999,-71.125659999999996,0,0
603,942,42.272430000000000,-71.066370000000006,1,0
604,944,42.351779999999998,-71.121279999999999,1,0
605,945,42.326940000000000,-71.052289999999999,0,0
606,947,42.272900000000000,-71.170990000000003,0,0
607,949,42.356690000000000,-71.051519999999996,1,0
608,950,42.294580000000003,-71.115380000000002,0,0
609,951,42.280430000000003,-71.082660000000004,1,0
610,952,42.315579999999997,-71.117000000000004,0,0
611,953,42.360720000000001,-71.055890000000005,0,0
612,954,42.301009999999998,-71.067369999999997,1,0
613,955,42.328650000000003,-71.083449999999999,0,0
614,956,42.314610000000002,-71.078819999999993,0,0
615,958,42.265889999999999,-71.121060000000000,1,1
616,959,42.350549999999998,-71.050960000000003,1,1
617,960,42.351649999999999,-71.142889999999994,0,0
618,961,42.377079999999999,-71.057060000000007,1,0
619,963,42.343460000000000,-71.104190000000003,1,0
620,965,42.351070000000000,-71.070290000000000,1,0
621,966,42.343240000000002,-71.102540000000005,1,0
622,969,42.335630000000002,-71.035420000000002,0,0
623,972,42.278320000000001,-71.136989999999997,1,0
624,974,42.379460000000002,-71.052059999999997,0,1
625,977,42.344040000000000,-71.062070000000006,0,1
626,978,42.331690000000002,-71.067939999999993,0,0
627,980,42.348950000000002,-71.074370000000002,0,0
628,981,42.333930000000002,-71.063800000000001,0,1
629,984,42.314729999999997,-71.060019999999994,0,0
630,985,42.361240000000002,-71.062870000000004,1,0
631,986,42.354649999999999,-71.072069999999997,0,0
632,990,42.287230000000001,-71.129620000000003,1,0
633,991,42.355139999999999,-71.063360000000003,0,0
634,994,42.352400000000003,-71.154430000000005,0,0
635,995,42.329990000000002,-71.091329999999999,0,0
636,996,42.345260000000003,-71.069829999999996,0,0
637,997,42.334119999999999,-71.104810000000001,1,0
638,999,42.356169999999999,-71.149100000000004,1,1
639,1000,42.357039999999998,-71.050780000000003,1,0
640,1001,42.314610000000002,-71.088329999999999,0,0
641,1002,42.306030000000000,-71.124210000000005,0,0
642,1003,42.341560000000001,-71.154550000000000,1,0
643,1004,42.342779999999998,-71.084919999999997,1,0
644,1005,42.258740000000003,-71.117980000000003,1,0
645,1009,42.347340000000003,-71.064409999999995,0,0
646,1010,42.315829999999998,-71.087339999999998,0,0
647,1012,42.340519999999998,-71.078069999999997,0,0
648,1014,42.313260000000000,-71.089399999999998,0,0
649,1015,42.282010000000000,-71.058920000000001,0,0
650,1017,42.343950000000000,-71.065969999999993,0,0
651,1018,42.313569999999999,-71.105220000000003,0,1
652,1020,42.342860000000002,-71.057180000000002,0,1
653,1021,42.341329999999999,-71.076549999999997,0,0
654,1022,42.347490000000001,-71.068619999999996,1,0
655,1023,42.353580000000001,-71.137400000000000,1,0
656,1024,42.287529999999997,-71.152240000000006,1,0
657,1025,42.359470000000002,-71.070760000000007,1,0
658,1027,42.353000000000002,-71.132090000000005,1,0
659,1028,42.278869999999998,-71.159430000000000,1,0
660,1029,42.359250000000003,-71.059359999999998,1,0
661,1030,42.262509999999999,-71.155829999999995,1,0
662,1031,42.352649999999997,-71.057130000000001,1,0
663,1032,42.358780000000003,-71.158270000000002,1,0
664,1034,42.334890000000001,-71.088489999999993,0,0
665,1036,42.281610000000001,-71.087010000000006,1,0
666,1039,42.298650000000002,-71.060649999999995,1,0
667,1040,42.322389999999999,-71.108450000000005,1,0
668,1041,42.344310000000000,-71.067070000000001,0,0
669,1046,42.332920000000001,-71.081050000000005,0,1
670,1047,42.311190000000003,-71.108689999999996,1,0
671,1048,42.351460000000003,-71.075590000000005,1,0
672,1049,42.285600000000002,-71.090990000000005,1,0
673,1051,42.285119999999999,-71.156469999999999,1,0
674,1053,42.286250000000003,-71.042240000000007,1,0
675,1056,42.327269999999999,-71.083179999999999,0,0
676,1057,42.367170000000002,-71.065020000000004,0,0
677,1058,42.337319999999998,-71.035470000000004,0,1
678,1059,42.351100000000002,-71.059370000000001,0,0
679,1063,42.338870000000000,-71.073629999999994,0,0
680,1064,42.288240000000002,-71.055350000000004,0,0
681,1065,42.338320000000003,-71.070949999999996,0,0
682,1067,42.284520000000001,-71.071529999999996,1,0
683,1068,42.287990000000001,-71.077809999999999,1,1
684,1069,42.287480000000002,-71.165319999999994,0,0
685,1070,42.360399999999998,-71.146479999999997,1,0
686,1072,42.338140000000003,-71.035499999999999,0,1
687,1073,42.343969999999999,-71.100020000000001,1,0
688,1074,42.255839999999999,-71.124110000000002,1,0
689,1075,42.343490000000003,-71.064350000000005,0,0
690,1076,42.353850000000001,-71.071680000000001,1,0
691,1078,42.344130000000000,-71.138249999999999,0,0
692,1079,42.285699999999999,-71.064300000000003,0,0
693,1080,42.340969999999999,-71.063519999999997,0,1
694,1082,42.331029999999998,-71.089699999999993,0,0
695,1083,42.372109999999999,-71.064520000000002,1,0
696,1084,42.352060000000002,-71.078310000000002,1,0
697,1086,42.285739999999997,-71.042540000000002,1,0
698,1087,42.281260000000003,-71.097930000000005,0,0
699,1089,42.319540000000003,-71.111670000000004,1,0
700,1090,42.349950000000000,-71.058940000000007,0,0
701,1093,42.287999999999997,-71.136480000000006,0,0
702,1094,42.335920000000002,-71.070089999999993,0,0
703,1095,42.288119999999999,-71.046869999999998,0,0
704,1097,42.320799999999998,-71.093149999999994,0,0
705,1100,42.350890000000000,-71.077740000000006,1,0
706,1102,42.311860000000003,-71.125169999999997,0,0
707,1104,42.288620000000002,-71.125810000000001,1,0
708,1106,42.345089999999999,-71.139799999999994,0,0
709,1108,42.348759999999999,-71.066609999999997,0,0
710,1109,42.315510000000003,-71.040620000000004,0,0
711,1110,42.309930000000001,-71.092160000000007,0,0
712,1111,42.361010000000000,-71.117450000000005,0,0
713,1113,42.355660000000000,-71.062889999999996,0,0
714,1114,42.350920000000002,-71.063029999999998,0,0
715,1117,42.352379999999997,-71.058009999999996,0,0
716,1119,42.342820000000003,-71.061809999999994,0,1
717,1120,42.292769999999997,-71.121390000000005,1,0
718,1121,42.294440000000002,-71.135940000000005,1,0
719,1122,42.353160000000003,-71.060720000000003,1,0
720,1123,42.350430000000003,-71.056600000000003,0,0
721,1128,42.359220000000001,-71.059849999999997,1,0
722,1129,42.311639999999997,-71.114390000000000,1,0
723,1130,42.368229999999997,-71.056640000000002,1,0
724,1131,42.309440000000002,-71.104560000000006,0,1
725,1132,42.304250000000003,-71.059169999999995,1,0
726,1133,42.334820000000001,-71.065439999999995,0,1
727,1135,42.315040000000003,-71.097589999999997,1,0
728,1136,42.360540000000000,-71.053200000000004,1,0
729,1137,42.286250000000003,-71.137469999999993,1,0
730,1139,42.351909999999997,-71.124520000000004,1,0
731,1140,42.286040000000000,-71.145179999999996,1,0
732,1141,42.338920000000002,-71.107280000000003,1,0
733,1142,42.300510000000003,-71.106629999999996,1,1
734,1143,42.326940000000000,-71.052530000000004,0,0
735,1144,42.355350000000001,-71.156149999999997,0,1
736,1145,42.349049999999998,-71.158019999999993,1,0
737,1146,42.344630000000002,-71.036990000000003,0,1
738,1147,42.285670000000003,-71.128969999999995,1,0
739,1148,42.321359999999999,-71.072199999999995,0,0
740,1149,42.292430000000003,-71.079499999999996,0,1
741,1151,42.350149999999999,-71.069929999999999,1,0
742,1152,42.343020000000003,-71.062550000000002,0,1
743,1154,42.354529999999997,-71.053349999999995,1,1
744,1155,42.315089999999998,-71.097510000000000,1,0
745,1157,42.357889999999998,-71.051349999999999,0,0
746,1158,42.280679999999997,-71.158180000000002,1,0
747,1159,42.328899999999997,-71.085110000000000,0,0
748,1161,42.307420000000000,-71.082520000000002,1,0
749,1162,42.353800000000000,-71.139060000000001,1,1
750,1165,42.340449999999997,-71.088930000000005,1,0
751,1167,42.346110000000003,-71.146240000000006,0,0
752,1171,42.352870000000003,-71.078699999999998,0,0
753,1172,42.323650000000001,-71.060199999999995,1,0
754,1173,42.345860000000002,-71.075249999999997,1,0
755,1174,42.305509999999998,-71.108440000000002,0,1
756,1175,42.351640000000003,-71.151920000000004,0,0
757,1178,42.279919999999997,-71.065939999999998,0,0
758,1179,42.346040000000002,-71.106700000000004,1,0
759,1180,42.351689999999998,-71.078130000000002,1,0
760,1181,42.285490000000003,-71.118830000000003,1,0
761,1182,42.336460000000002,-71.073210000000003,0,0
762,1183,42.363990000000001,-71.051069999999996,1,0
763,1184,42.286360000000002,-71.071169999999995,1,0
764,1185,42.262599999999999,-71.108419999999995,1,0
765,1186,42.272590000000001,-71.120159999999998,0,1
766,1191,42.298119999999997,-71.062460000000002,1,0
767,1192,42.289980000000000,-71.045659999999998,1,0
768,1193,42.330710000000003,-71.063100000000006,1,0
769,1194,42.349539999999998,-71.072220000000002,0,0
770,1196,42.331650000000003,-71.096140000000005,1,1
771,1197,42.328510000000001,-71.079260000000005,0,1
772,1198,42.352110000000003,-71.057140000000004,0,0
773,1199,42.348089999999999,-71.088130000000007,1,0
774,1200,42.284489999999998,-71.125129999999999,1,0
775,1204,42.268859999999997,-71.096029999999999,1,0
776,1206,42.317050000000002,-71.086510000000004,0,0
777,1208,42.275210000000001,-71.061880000000002,0,0
778,1214,42.339680000000001,-71.090599999999995,0,0
779,1216,42.347589999999997,-71.138229999999993,0,0
780,1217,42.353250000000003,-71.062529999999995,0,0
781,1218,42.351930000000003,-71.085489999999993,0,0
782,1220,42.330080000000002,-71.069640000000007,0,1
783,1225,42.349570000000000,-71.086039999999997,1,0
784,1226,42.331229999999998,-71.074870000000004,0,1
785,1227,42.344389999999997,-71.103790000000004,1,0
786,1228,42.313189999999999,-71.083550000000002,0,0
787,1230,42.353659999999998,-71.079089999999994,0,0
788,1231,42.344909999999999,-71.100989999999996,1,0
789,1232,42.263620000000003,-71.102649999999997,0,0
790,1234,42.353059999999999,-71.081260000000000,0,0
791,1236,42.286969999999997,-71.043310000000005,1,0
792,1238,42.289969999999997,-71.063109999999995,0,0
793,1239,42.338819999999998,-71.050849999999997,0,0
794,1240,42.362180000000002,-71.062269999999998,0,0
795,1242,42.357170000000004,-71.061269999999993,0,0
796,1243,42.348869999999998,-71.038979999999995,1,1
797,1244,42.277169999999998,-71.166960000000003,1,0
798,1246,42.320619999999998,-71.086010000000002,0,0
799,1247,42.348179999999999,-71.062510000000003,0,0
800,1248,42.352449999999997,-71.083539999999999,0,0
801,1249,42.324219999999997,-71.088790000000003,0,0
802,1250,42.346969999999999,-71.041439999999994,0,1
803,1251,42.363759999999999,-71.123019999999997,0,0
804,1252,42.357579999999999,-71.057329999999993,1,0
805,1253,42.347690000000000,-71.065709999999996,0,0
806,1257,42.354500000000002,-71.142579999999995,0,1
807,1258,42.281410000000001,-71.133539999999996,1,0
808,1261,42.270280000000000,-71.120609999999999,1,1
809,1262,42.356900000000003,-71.055750000000003,1,0
810,1263,42.348750000000003,-71.085639999999998,1,0
811,1264,42.350499999999997,-71.082570000000004,1,0
812,1265,42.305909999999997,-71.114869999999996,1,0
813,1267,42.297199999999997,-71.061040000000006,0,0
814,1268,42.364109999999997,-71.118759999999995,0,0
815,1269,42.351529999999997,-71.087000000000003,0,0
816,1270,42.282029999999999,-71.071259999999995,1,0
817,1271,42.346890000000002,-71.089230000000001,1,0
818,1273,42.270249999999997,-71.098269999999999,0,0
819,1274,42.260429999999999,-71.115669999999994,0,0
820,1277,42.337490000000003,-71.071979999999996,0,0
821,1279,42.375760000000000,-71.031970000000001,0,0
822,1280,42.350169999999999,-71.147080000000003,0,0
823,1282,42.357999999999997,-71.060460000000006,1,0
824,1283,42.237229999999997,-71.131889999999999,1,1
825,1284,42.286450000000002,-71.128129999999999,1,0
826,1285,42.355440000000002,-71.072310000000002,0,0
827,1286,42.350140000000003,-71.059759999999997,0,0
828,1288,42.368630000000003,-71.123450000000005,0,0
829,1289,42.350670000000001,-71.075209999999998,1,0
830,1290,42.333720000000000,-71.057029999999997,0,1
831,1291,42.326770000000003,-71.066810000000004,1,1
832,1292,42.312620000000003,-71.122659999999996,0,0
833,1294,42.333939999999998,-71.035340000000005,0,0
834,1296,42.333860000000001,-71.039919999999995,0,0
835,1297,42.354649999999999,-71.054659999999998,1,0
836,1298,42.340420000000002,-71.155270000000002,0,0
837,1299,42.323909999999998,-71.112260000000006,0,0
